route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"0-114-y12-1","1","1371.1100.0-114-y12-1.92.O","0-114-y12-1.92.O","Simons Ridge - Train Station","0"
"0-114-y12-1","1","993.1100.0-114-y12-1.92.O","0-114-y12-1.92.O","Simons Ridge - Train Station","0"
"0-114-y12-1","1","1000.1101.0-114-y12-1.92.O","0-114-y12-1.92.O","Simons Ridge - Train Station","0"
"0-114-y12-1","1","2343.1102.0-114-y12-1.92.O","0-114-y12-1.92.O","Simons Ridge - Train Station","0"
"0-114-y12-1","1","2351.1102.0-114-y12-1.92.O","0-114-y12-1.92.O","Simons Ridge - Train Station","0"
"0-114-y12-1","1","994.1106.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","997.1106.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","996.1106.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2348.1110.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","984.1110.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2352.1111.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2346.1111.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","986.1113.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","988.1113.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2338.1113.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","990.1114.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2340.1114.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2342.1114.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","992.1114.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","999.1115.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2350.1116.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-114-y12-1","1","2344.1116.0-114-y12-1.93.I","0-114-y12-1.93.I","Train Station - Simons Ridge","1"
"0-130-y12-1","1","2167.1278.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2102.1278.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2070.1278.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2093.1278.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2224.1278.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2104.1278.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2169.1278.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2095.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2226.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2106.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2097.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2228.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2108.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2171.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2173.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2099.1280.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2117.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2138.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2060.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2157.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2079.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2140.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2181.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2197.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2214.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2119.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2062.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2159.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2081.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2183.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2199.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2216.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2121.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2142.1282.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2132.1288.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2148.1288.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2054.1288.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2151.1288.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2073.1288.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2175.1288.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2189.1291.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2091.1291.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2205.1291.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2222.1291.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2127.1291.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2087.1291.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2165.1291.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2052.1293.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2071.1293.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2111.1293.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2129.1293.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2191.1296.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2208.1296.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2113.1296.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2134.1296.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2056.1296.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2153.1296.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2058.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2077.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2179.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2195.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2212.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2155.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2075.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2177.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2193.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2210.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2115.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2136.1298.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2185.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2201.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2218.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2123.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2144.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2066.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2161.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2083.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2163.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2085.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2187.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2064.1299.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2089.1303.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2203.1303.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2220.1303.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2125.1303.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2146.1303.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2100.1303.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2068.1303.0-130-y12-1.110.O","0-130-y12-1.110.O","National Lottery - Cemetery","0"
"0-130-y12-1","1","2206.1306.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2223.1306.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2092.1306.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2103.1306.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2168.1306.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2094.1306.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2225.1306.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2105.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2170.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2096.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2107.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2172.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2098.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2227.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2229.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2109.1309.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2078.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2180.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2196.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2213.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2118.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2139.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2061.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2158.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2080.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2182.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2198.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2215.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2120.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2141.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2063.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2160.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2082.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2184.1311.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2072.1317.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2174.1317.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2190.1317.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2207.1317.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2112.1317.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2130.1317.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2133.1317.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2126.1320.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2101.1320.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2069.1320.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2166.1320.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2088.1320.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2221.1320.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2110.1322.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2128.1322.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2131.1322.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2147.1322.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2053.1322.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2150.1322.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2149.1325.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2055.1325.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2152.1325.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2074.1325.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2176.1325.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2192.1325.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2209.1325.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2194.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2137.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2059.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2156.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2211.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2116.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2114.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2178.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2135.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2057.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2154.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2076.1327.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2143.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2065.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2162.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2084.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2186.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2202.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2217.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2122.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2219.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2124.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2145.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2200.1328.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2067.1332.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2164.1332.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2086.1332.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2188.1332.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2090.1332.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-130-y12-1","1","2204.1332.0-130-y12-1.111.I","0-130-y12-1.111.I","Cemetery - Abbey Theatre","1"
"0-150-y12-1","1","7133.1401.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7060.1401.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7124.1401.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7101.1405.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7078.1405.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7136.1405.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7062.1405.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7126.1405.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7093.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7070.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7112.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7043.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7054.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7114.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7045.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7095.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7072.1408.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7048.1414.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7086.1414.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7089.1414.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7066.1414.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7076.1417.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7134.1417.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7099.1417.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7118.1417.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7064.1418.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7106.1418.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7037.1418.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7108.1422.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7120.1422.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7039.1422.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7050.1424.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
"0-150-y12-1","1","7091.1424.0-150-y12-1.118.O","0-150-y12-1.118.O","Irish Times - Church","0"
