SSID,R-squared,MAPE,MdAPE,Row_Count,JPID_Count
05800581,0.0545090344643,35.794074901,40.1368555464,1632,3
03760377,0.0856968737695,36.5326074096,39.1238448575,2331,4
20562057,0.153599380796,37.5121067862,42.2888732735,6342,6
30773079,0.107276595345,30.6849487204,25.3232669489,3855,6
06150616,0.109395081659,33.9307651033,25.4155388747,3597,5
44951278,0.0744279036549,66.9997710494,52.4487399365,581,5
29172918,0.121664116167,34.1195443302,41.5605565711,2430,3
50443751,0.0513049837133,86.557825719,188.907926899,43,1
02190220,0.260076734379,27.4329265005,25.986515955,4289,2
04270429,0.12152872911,27.8540828746,20.2350593612,195,7
19342385,0.248063169963,21.9862500484,17.9296710698,2948,2
20072008,0.256168028186,31.7627618414,22.9892434336,11523,18
30013002,0.363590149303,55.4340173895,68.8971834232,4453,4
71661847,0.222461945711,19.157129987,14.8796348875,9817,11
63646230,0.122517890849,23.2954888863,21.0845339207,2266,1
07820783,0.0551347319789,43.1419521539,54.6927023521,4222,9
38543855,0.151991410089,23.4677645095,18.3245203877,1817,6
26112602,0.0482156068646,23.2703650563,20.4065884062,2411,1
43141687,0.421630562888,30.4539691278,19.0321301707,1368,3
21972198,0.096173824434,23.734458806,23.0938867937,5533,6
08460847,0.114389815872,35.6212798602,34.2050381179,12086,12
32597361,0.0563753088667,26.9205752677,24.2320924779,4243,4
20822083,0.461998088646,36.5445415666,39.4690742571,320,4
15241525,0.0652585877314,32.314886535,24.9473924699,3833,5
14185149,0.117149555626,26.3777434669,18.3139610391,2627,1
74627461,0.14189246537,34.9251906604,18.6335435219,2982,6
29892990,0.0840733010104,36.8744812435,35.7403975153,2639,1
29993000,0.30061771663,37.0971979123,29.2923814173,2701,2
14357439,0.0955064827464,35.4975893477,26.9016862979,2817,2
47172499,0.0164987597142,45.3819229164,38.0710537302,33,1
09630964,0.213546451238,32.3312290215,30.8379527126,2118,4
22032210,0.0658530176391,29.0169738895,18.3577905134,1201,1
41233283,0.0943912162559,21.5603862033,17.1008408837,688,2
72294617,0.151356371303,76.1593711186,158.932246237,42,2
48227357,0.147032214848,59.5767108567,78.2968006256,448,1
02330242,0.117634753932,53.0641231745,69.3547887502,487,1
38933895,0.054891050473,20.262845544,22.7624960498,1723,4
25902591,0.16106492581,33.4687301492,25.4451110104,3212,5
07670768,0.178446212138,82.9920618788,239.071039079,781,2
21851423,0.0809463139469,27.9719509574,23.4628715384,3217,2
39603961,0.110121288293,33.1125769225,28.9350250705,1539,1
70254464,0.340650803318,27.4070122225,22.1718004716,5827,3
37267039,0.145880865986,71.5769417142,72.3434037875,773,1
36053606,0.357008442299,34.2648386148,25.8020675798,2670,7
03354521,0.0852799156496,20.7570816619,13.5697187204,7241,8
32303232,0.126026182063,24.1108135343,21.4474175716,3289,5
45421531,0.170316293831,30.0688555006,31.8457611354,4976,7
19571958,0.102090081054,19.1314987621,12.4420614083,1868,11
35803640,0.149507810704,34.8418599335,31.4199170382,1596,1
39583959,0.106876003799,24.0796028443,23.1239054162,2510,5
45144515,0.162831028687,26.7216043327,25.1643964346,4024,2
72607263,0.164709695041,10.766557893,7.76740311483,79,1
46642160,0.253311151626,25.6717750871,19.183859989,2839,7
21102111,0.227539863386,24.8537257915,16.1188004502,1496,2
71163694,0.117728473941,12.1031638281,9.36039767003,64,1
07970798,0.078705173698,24.2503187848,24.2179640519,4459,3
42164289,0.148480872316,23.6141135625,20.0345462708,1262,1
28922893,0.249055487269,38.3343855882,44.1115519186,2867,8
47602547,0.183610355471,23.1351415642,18.9918096143,2647,3
16261627,0.106251568606,29.2530349244,24.0551993531,11799,14
51394215,0.05197720661,28.014306441,29.6822399566,51,3
11890216,0.164636626708,39.106061006,37.3967029734,2395,2
17677129,0.270277170919,32.636490934,17.5127221379,576,1
10871088,0.162607724745,34.4144993908,25.2045217546,3522,6
38633748,0.151974672781,16.9534192676,15.2568609207,1805,6
08380839,0.0508380135506,27.6482159153,21.0334338112,3109,5
36507328,0.0775868716991,32.8893337236,37.5406076602,1008,2
28852886,0.0835160715069,34.2251813197,42.7443939587,1094,4
51321305,0.175216776546,29.3554186564,25.0294689122,1674,2
61394108,0.165670049685,45.907939386,40.9947402523,474,4
09580959,0.0587159238957,28.1762827043,14.3158922162,1776,4
41024058,0.179493181238,14.3576941664,7.93260525656,529,3
60412826,0.0927733895623,35.6835408922,12.3042478281,1445,2
22254620,0.167206645836,32.2845853838,26.2426348459,481,2
70177018,0.171234709094,24.7508533784,17.472080248,5665,3
30163017,0.319479152291,46.2987732278,40.3600765787,1839,1
74047405,0.0891552039854,26.1542297679,11.7884172174,680,1
06650666,0.114049116443,31.3006477451,23.1019132098,16826,17
28662825,0.096441712776,43.6461299499,37.8784648656,131,1
73574573,0.161149570623,27.7369151825,19.8050554891,444,1
46454440,0.105556325854,25.5787081296,18.6123427167,3354,2
08840885,0.166612861184,37.7216591165,30.6990486372,3019,5
38983899,0.127129988294,29.0610724045,28.219531437,1367,4
15537023,0.127359866882,18.1593466497,13.0543894042,277,2
09880138,0.110210758675,32.3614635361,30.5531585432,1990,4
07200680,0.120816810664,22.9481445428,11.0536397953,352,2
74217422,0.117281486639,23.5599246606,20.0980210953,154,1
24002401,0.253309172449,40.2518388228,31.0694905572,1260,1
42844285,0.125677135482,21.1012533552,13.9556132401,900,3
33202064,0.0143272101808,49.5515164776,52.9290861456,36,1
18821856,0.145917137988,27.0181963074,25.4343574023,392,2
06660667,0.170866741723,30.6261012748,26.6094859325,17411,17
34163417,0.169410550449,20.62014616,18.1326713266,95,5
49604932,0.132834889415,23.5482898864,20.5978400091,2152,2
11911192,0.136782335197,33.1096883199,26.4838353127,2071,1
36513652,0.095525337286,25.3680693022,17.160380637,1181,2
16491911,0.13074745654,22.4398303024,21.5830282379,9284,5
04970523,0.155303047801,22.01457673,16.4965502767,144,5
30513052,0.120560314752,35.3354299319,30.6297055046,1199,6
70507185,0.127565080063,13.3921179344,10.4420515219,519,7
02921171,0.0922223806017,32.69175106,17.2489861074,719,3
10721352,0.199102205734,23.501412918,20.5323285507,4588,9
04110412,0.144720570891,24.5333397909,20.257383176,5186,7
31493150,0.225244923308,38.2705933238,45.0081060719,1070,4
36545084,0.0869653401447,29.6883796944,21.5015012303,1241,2
16220221,0.127102194052,15.7163223225,7.43778467814,780,1
62196229,0.165993916766,24.7908951866,22.4583191519,8552,8
30444832,0.10129791678,23.3606866221,22.4034458843,1252,1
43954313,0.0944176542311,25.8306595764,19.263485017,2614,6
21472148,0.122640321358,26.3416975955,19.4101588035,3034,10
73725106,0.128638825031,15.1585573124,10.8246320915,980,2
49344500,0.101770113696,34.8688333514,35.5839938271,2466,2
11181119,0.38878405692,42.1762461028,28.948962981,2416,6
47091037,0.155194848446,24.0290307793,16.3431205641,2137,2
72043728,0.0790579994346,16.9490905894,12.6288458197,242,1
32023203,0.121148996621,31.6331055603,31.3870795879,3685,10
16420213,0.325990998659,37.5317891056,37.1350679843,8745,16
04860487,0.238378367084,25.8034587408,16.4669344922,1742,1
50444433,0.192604436559,64.2913525154,32.5265018457,452,1
14141415,0.0714155588128,21.3370653188,13.1661796607,2822,1
01830184,0.374621518717,38.8435436594,36.1165248765,2919,6
20732074,0.102387261903,28.3003984893,21.2070187864,162,1
05011484,0.307086021007,27.5627204775,23.293052286,3550,1
28172819,0.107107739684,54.350652439,47.4254889678,42,3
40174018,0.0944373204926,19.7546120937,15.7988578024,624,3
28644486,0.223557785871,26.9641903378,20.3686443816,4336,3
41504151,0.175469059637,47.4005956029,40.3941901874,3491,7
29702971,0.0550072673584,50.8524606769,47.6250458459,3623,4
10191020,0.0932564793636,29.8034975851,22.6839669454,17735,17
42534268,0.052569507494,41.1923085672,28.9208217694,235,2
37104925,0.0735260070701,37.4600408251,45.3029526048,3129,3
27022703,0.140909643443,29.4948731476,25.6599102358,2918,2
73581235,0.152690231918,23.0736677167,18.6331291927,2414,4
42524305,0.0890994157654,13.2827353378,10.4821149868,126,1
11071108,0.0591555577253,33.2897729614,32.5467924364,1368,1
71497277,0.0899463877484,88.8429911802,138.178704735,191,2
15754583,0.0965332128636,39.3716387905,31.1953543928,4032,4
42634264,0.0695712194976,22.3517019312,13.1920961025,766,3
02240225,0.0409509148027,30.3036566931,13.8443353039,2468,2
45734893,0.130209940935,20.7483341001,13.0163378154,2945,2
08830884,0.193207341546,34.7065962145,30.9240113531,1771,2
09610962,0.141949537483,24.1754703739,26.8147623646,1964,4
07900792,0.0748518115096,24.2664521862,19.4544597738,14720,18
02971171,0.120186107298,25.2201938865,21.6939949265,79,2
01430115,0.0874592166193,29.7673529043,26.7883218208,3195,2
16181619,0.283334116136,33.5994855188,23.6163678543,2966,5
38027175,0.0811150697079,21.4023358223,12.8853916225,109,3
60787112,0.246976842709,32.7823627109,30.6098453192,2127,4
50846054,0.176452419641,32.3254956426,22.3706503891,1223,2
04890490,0.116154795262,36.5770419973,31.358445676,6245,9
41254126,0.0474256853633,40.253973086,31.9615028009,2320,11
26462647,0.0967929923589,20.6546429995,12.9193170079,3144,2
39573958,0.10340907165,32.1300296792,24.1886001482,2482,5
22662269,0.0982590612339,23.1242292321,16.8016563793,394,1
05230525,0.24421627459,31.2946771823,26.5990890415,5933,9
36773678,0.396674629078,42.8999346475,46.148914679,1473,5
46332234,0.23809420345,21.819136202,20.0591799068,4206,2
12491247,0.12152318177,35.2892817913,43.880466546,2189,3
35463551,0.0831118555278,20.294455809,18.6600709392,86,2
05860587,0.254990472638,29.9011912127,23.3258541338,2080,5
63597189,0.102398902298,36.721149174,27.5299818092,947,1
13811406,0.207391617887,53.2294672019,58.293075829,956,4
74402940,0.176936290974,25.9051798199,19.0388228262,249,2
04090410,0.136914499941,31.0185196852,25.5957431386,5539,7
37513689,0.0812649100415,33.0518694709,27.1444670722,5899,11
09935060,0.325322611745,40.9354248282,39.6517559928,3984,7
34555022,0.0401556589924,8.37482753776,7.41354567098,35,1
37463749,0.451442251751,20.3326423565,13.3263281256,440,2
06390640,0.0705520929321,20.5131529888,9.82925913988,1028,2
44573182,0.17097280708,44.470704485,11.9287368758,644,1
23311397,0.165231977195,41.3803510447,44.0252011603,2201,2
38533854,0.32645358026,25.2124382374,23.4202542763,1798,6
73267418,0.0940289090934,27.8799641619,26.391256891,912,3
48934894,0.152037859644,24.4483146791,21.8814856794,2894,2
11981200,0.20201250843,22.6955854471,20.2153005393,1054,7
40674068,0.120188430563,32.558896955,40.3935647311,705,3
45937516,0.0988492081591,25.9243950128,20.4354191391,2989,1
31903191,0.0703142150374,33.1765824616,33.1870789296,535,1
23344662,0.106816177538,26.0241879887,24.6163795136,4064,3
05730574,0.0979669229837,24.2503803241,18.829100103,1768,3
29963258,0.0720415292367,34.0373660764,27.4841826835,4153,4
22887383,-2.70015037596e-05,20.8618527651,14.0978328173,17,1
39873989,0.14532200153,22.3405821776,24.0887190522,1610,2
10406054,0.0961331756725,29.9337759788,26.2425960979,1499,1
63127197,0.362720440794,13.0609258256,11.0120828938,134,1
25697550,0.0950884873429,17.9752604963,14.4532941845,2609,2
18422294,0.116421209792,18.428742436,15.0824605176,353,2
17121713,0.343412813793,32.3932077509,28.3005725153,2523,2
06060607,0.194037059795,23.4791301225,13.7604861848,904,1
60734493,0.135903575063,30.3529738501,24.9056281505,452,1
25882589,0.104852477737,32.6647925212,25.0184521408,696,3
34916007,0.10950538536,25.5496038199,23.6854940515,918,2
27872181,0.109281348362,33.9977731612,29.3166366351,1790,1
13191281,0.064059120942,31.0976434702,12.6298653446,1839,10
15811582,0.120385746861,13.4072400518,8.84096860571,286,2
23512621,0.15873360461,29.1472998547,29.2715458142,3961,3
32183534,0.122200570477,36.9111113261,31.1451590951,1454,3
45631218,0.0813521774869,34.7235205849,30.8811341066,10238,9
19822642,0.0245425691208,19.1900872451,16.990839688,39,1
39433944,0.0490048568974,27.8491388999,22.5344940156,1954,3
38654910,0.134545941352,34.7668803927,38.4137140098,1222,5
28092810,0.156998177218,30.8282346637,29.1770857012,1425,3
51064396,0.131198088372,23.4770084546,24.1241688761,1911,6
63674985,0.137070692612,32.0897562154,35.0915990829,2064,2
60063493,0.162470039671,31.3724578386,23.9233799522,958,2
15101511,0.047548310027,41.8153572892,36.9603586045,6329,6
09150916,0.0730783604196,40.3649097987,34.8015053806,488,1
33863387,0.114797941106,23.1955877639,7.36914555814,285,4
13621363,0.114841375135,29.5050791378,25.1209697557,3758,6
31693171,0.0859245836393,28.8736546974,21.9534604464,734,1
49624725,0.111635687324,93.2064730771,312.94693142,213,3
17641765,0.0568324513812,18.4819225536,8.72356388401,4703,2
24542455,0.10892140514,19.873592001,14.0728299889,3027,1
16721673,0.16284285219,29.7019007346,28.2250913996,3805,3
36123613,0.132299149397,24.8773876923,25.7755898247,1576,2
50647173,0.125076876844,42.3355205482,30.0041662557,442,2
51384611,0.16967147227,13.1370089794,9.35105235557,523,1
17551756,0.146347226877,25.6257194629,17.5188475035,2726,1
45654566,0.0694658732367,33.0682102326,27.5183124855,6789,7
08480849,0.330549847506,37.4429531278,31.016111059,1751,1
00500051,0.025541006151,39.8259085078,48.1153227518,15809,33
41894190,0.112015095026,15.2049699809,11.6952053278,786,4
42034204,0.129111390973,17.6519613176,9.11740106174,2013,7
60155029,0.15753810195,26.760735658,22.2805709298,2344,2
62070333,-3.34871844154e-05,49.749318742,53.8586094867,19,2
33983399,0.659558467581,21.2033511565,17.2267437428,697,4
39213922,0.128390303688,28.6657813736,19.2229287316,1766,3
24412442,0.335744471808,32.1414054995,34.0411373935,4340,3
49387474,0.053324117754,41.0199828778,44.305270108,2539,2
31403141,0.169691068091,18.3714617755,19.4009512426,5225,7
46274624,0.234516024259,25.9269910165,20.9785097747,2134,1
11981199,0.104823615722,24.4927766145,19.4382969057,9700,6
21052728,0.223474407231,29.0239109186,24.0982264206,701,1
07740906,0.0965375725211,24.0005948056,18.5133559949,80,3
10714528,0.164329780371,34.2787749204,27.5866921587,17400,18
50735074,0.0712483713502,22.4506846155,17.8928473389,2506,7
43873634,0.13777853303,35.0233496332,40.9778961679,1781,3
70887089,0.0854099483798,18.5555151526,11.4686749759,109,1
16001601,0.112751624971,17.5653076571,10.7579951163,552,4
28602861,0.274471261403,36.9882501102,31.7628168001,2561,3
31783179,0.573338821413,47.2628204987,31.6121607304,741,1
22134688,0.101256187001,11.4623637534,8.50919530246,67,1
27191989,0.186542403389,23.6700906399,21.1231864794,4277,2
07940319,0.196149332528,25.1415257753,20.9081093266,2400,2
72932985,0.102218332639,43.4922952576,42.5121223678,2491,2
13631364,0.0768079976832,34.6950726117,25.3118570599,3481,6
09180919,0.133500177215,33.0707406807,28.4311490513,1581,1
44227369,0.144286340004,20.2426498785,15.9833381699,738,7
24112412,0.291811731521,37.7000533522,28.9113674014,1337,1
29252948,0.154195575073,31.2914422772,22.5878416641,773,3
25082277,0.0517999102168,56.6304104742,55.8334114896,1930,3
27647178,0.107500567897,19.6013128521,14.2939645599,633,1
20252026,0.118678771294,22.8213379955,16.9134897802,1338,4
32183219,0.0596960511562,32.7257017803,27.2683990363,3924,7
07700771,0.0384804548439,39.4347842072,30.0508182772,9015,28
20412042,0.163171106023,27.5076233202,23.4856680008,5204,11
36657400,-2.71012412512e-09,109.172722045,280.205454545,22,1
13041305,0.143795646991,40.6754977977,44.9007154155,4959,9
25962611,0.179315679943,20.8576139657,16.9351436164,2567,1
18641865,0.200893031962,30.7571875771,26.5221277043,6340,5
12891290,0.240753441136,31.5410341131,29.5012064975,6868,5
18294997,0.237534061013,26.7453188257,22.4038131108,2694,7
01140115,0.0862061017063,34.7327297827,43.3216411082,5551,10
74157416,0.294862231482,32.0807562299,28.9485174907,1030,3
32063207,0.129859776159,30.9357042255,23.5951892748,3286,6
16891690,0.210682098552,29.0276466273,24.8600692526,2552,2
50254854,0.105823658221,22.476596755,19.6408873651,2061,1
22062207,0.145349743898,37.9015105861,32.5904121534,1992,2
06950696,0.141148056425,28.9582877147,20.9951810877,548,4
00664498,0.093464639897,26.2197014977,18.6635075754,2928,1
28666044,0.0617139026529,54.7228077464,81.6394454606,1716,1
31313132,0.0796493063333,33.8253537119,43.4787536485,4532,8
18907240,0.126369793247,51.6563012525,48.9763914522,800,2
37753777,0.117888766184,21.7310099175,14.1385586994,1807,6
41874188,0.100765111318,46.0439230757,49.0559528076,697,4
00480049,0.15003706817,28.2630663389,21.5107021159,17922,31
73442510,0.179793251672,24.9397229461,23.9189707922,2523,4
70546118,0.155646946019,12.0762079579,10.0165370618,410,7
09280929,0.146181080584,40.9195515585,33.8220811563,805,1
13921394,0.0794401096342,16.2035491188,6.05860615889,1169,4
10531054,0.188592708497,16.4561437392,9.97804462573,2691,2
18361837,0.147223292154,28.366479124,17.3066157402,3412,9
70647066,0.153477755678,24.3291694803,20.2457560302,2596,3
03560357,0.155490762348,24.8302664104,19.3649842099,3153,4
24712472,0.261857358883,29.4535056709,20.0649863951,3153,4
02541246,0.177657093358,16.3361251793,13.092755865,2179,4
28652866,0.0509752817473,38.7868255249,25.8957080633,3572,4
23122313,0.0488911870878,26.5723294731,15.3620964377,7347,6
30913092,0.106468385238,29.481833115,22.5498710555,1228,1
31583159,0.143276251697,21.3537418589,14.4265930599,811,4
72197218,0.139003474377,32.652978963,33.5721019665,2376,2
28722873,0.0839711230445,28.4321753659,24.8377113668,1708,2
11711174,0.156438574978,21.8588883691,18.0899551414,120,5
35103512,0.218788820695,21.6908951692,15.2929013143,168,1
42584259,0.0961758582141,23.3240836415,23.8909550451,272,3
43922458,0.0302576951658,12.8458943222,5.66432840585,50,1
16581659,0.0913378344804,22.2804463555,17.8141766076,2497,1
26412643,0.149678147456,24.5993594498,18.0881372017,1761,1
12530997,0.135562868446,27.9562099373,23.9558663573,1500,4
49084909,0.071662047381,36.7032360171,44.5414989701,3495,6
20882089,0.406602842351,32.8568269488,23.8755714462,1016,3
35630444,0.195556001846,30.0038582534,29.9265085251,2562,8
70672956,0.492395544002,40.0788773612,13.1670470839,1002,8
02350236,0.463020693266,55.2095795741,49.3719068422,4163,3
31643079,0.151947648375,39.7983106318,41.5182665392,1057,4
43554354,0.256744114577,20.2431918426,16.6397769192,73,1
02550218,0.0889040262169,51.0287084639,46.0875828868,568,1
20554732,0.139071864398,20.9813528004,19.1359536652,153,1
39953996,0.21866732217,36.3971735882,28.9194927602,736,2
36906117,0.225218051207,24.9051132051,18.5178163229,3968,5
08210063,0.0521234167049,29.0729731961,26.0416191196,2763,1
35473548,0.105556339236,24.3180661836,23.1395587242,85,2
12901291,0.102334540895,37.0204495087,43.1100628635,9838,7
39023904,0.158776443997,20.6079903174,15.6434410005,1956,4
10441045,0.11112804601,26.7348196653,18.7816304744,1418,1
23831479,0.190552968467,22.3373064756,17.2618468285,2513,3
09800981,0.0795588968836,34.8032808408,26.4348341752,4237,8
31963345,0.198027179651,30.6313005448,33.8833417067,73,1
21112112,0.202904781864,34.7560092047,18.1254927946,1501,2
32823479,0.0695209062848,23.5614785533,8.69058107766,868,2
16041573,0.133807631442,24.7081414017,21.2116408936,331,2
71654357,0.0889959770167,28.5800483045,19.6797059311,348,2
72487254,0.090672199531,17.4312331839,10.8991862391,65,1
40964114,0.0918161507376,20.6633012067,12.4288081251,154,2
25782579,0.129716830545,44.4695533642,53.2999289535,86,3
03510352,0.14226042407,40.5793097866,38.6693911059,5926,6
04940495,0.118492396572,22.1542349116,17.7668529952,12309,15
04683032,0.107861224086,34.22648092,27.4183802632,1137,4
14031404,0.371532948461,43.2554623088,28.4488897159,2065,2
50157290,0.0679334624752,30.075151352,19.6989937663,834,3
38133814,0.0663211955868,18.6856591952,12.3196263356,837,4
49872979,0.189216506949,30.861842473,29.7015978161,146,2
29117507,0.193189797399,23.5448313223,9.58009147516,1473,1
23572358,0.132595456617,23.8274216008,19.8331945752,704,3
16325053,0.428875653607,16.9571906924,8.08449476387,2982,12
50322867,0.130731958326,27.7449400879,21.790317837,2146,6
18771878,0.0722750213988,25.524082426,20.20780985,6243,5
61374256,0.127651187374,30.0965974102,16.0345408359,679,3
16981699,0.0456563825156,34.0869223964,32.509892008,8181,13
24012402,0.104062283592,24.9554295138,21.2884956754,1277,1
03890393,0.171723920271,26.2961949578,23.5950986153,3272,4
35143515,0.0148510462842,71.4074611225,74.7701895676,43,1
29932994,0.117955659157,21.6642103682,16.7167499961,3759,2
34553456,0.159580137011,19.9034043675,14.5703396312,946,2
71857186,0.0765959078534,56.453242302,20.7887757535,357,7
70737097,0.123788566088,74.4208605761,109.151235779,174,4
42844295,0.179870778736,14.6301021531,12.4144619128,328,4
17251726,0.111800691272,32.405173524,25.3980351772,3531,1
45554576,0.0734025140097,15.542886645,7.46848115472,4330,5
35353536,0.107589684158,23.9974014329,19.47506995,1451,3
41804181,0.224105555032,27.5489161997,17.0661143936,3865,2
73471631,0.106467911723,75.9725925893,100.047262839,31,5
42135139,0.146516321025,38.2626478671,25.5660311222,1220,4
22372238,0.357133341171,28.3233038326,12.9205928894,2926,7
71186289,0.0801257154561,67.2932094241,22.1407886026,539,1
71301237,0.0925931048956,34.1385526636,39.2505649939,3147,10
27132714,0.126503274268,26.2687382143,17.0662634572,3881,2
02970497,0.0997281285157,35.9687097485,28.6876158159,106,3
33303331,0.0852493407255,21.3508681115,16.4529959242,1748,2
63256341,0.08280492839,17.6670163631,9.65837721948,2427,2
07600762,0.0625722424939,31.7444092722,20.0999358061,5015,27
05880589,0.0583451917027,24.303263327,10.1148001414,2485,6
40724073,0.0884837226383,17.1137773548,10.4566583036,251,3
05350536,0.0875998782539,34.4809775672,35.061612414,3145,8
13871388,0.100863528246,24.9979835789,17.6475211254,2080,1
44112239,0.140120929797,19.2515058372,13.3687138994,116,1
06080609,0.310631523653,27.41530877,26.2653434556,868,1
41407522,0.161220984038,23.4304628962,21.8667251335,1118,3
46504652,0.0691854819844,30.0395788405,18.8286119663,93,1
42524253,0.0966224573724,27.830679393,17.9728531775,778,3
44862865,0.0984911585982,32.8222423864,34.671505269,2567,1
49031887,-0.000504735294118,9.82476190476,7.3904,5,1
27402741,0.202383919823,24.6610182404,25.1542983131,708,1
01770178,0.0803519924101,31.0932926042,26.1963839712,2043,3
24832484,0.178042561337,24.9507385057,17.1694846268,5238,6
30393040,0.0952948002341,35.236293632,26.4448962554,3517,6
39063907,0.182291768703,27.3539781573,24.1432167494,1841,3
08290830,0.0466814134632,25.1258981963,10.5287867763,2567,2
60590349,0.161625507496,21.5637132059,17.135172418,2640,5
62766362,0.170898684447,27.2245844329,25.0075118352,2226,1
17461747,0.0736397746795,25.539974127,22.5645084717,4714,2
20031358,0.219313251257,30.5484691764,26.0765729664,4273,4
35213523,0.17484184731,18.5969392507,15.7728145739,182,1
12411242,0.128111474096,32.8837816035,26.4440553256,2167,6
09360913,0.126744836024,26.2125880469,22.371345795,1311,1
01740175,0.091575466647,33.1959397681,32.0317387916,598,2
20890763,0.347532936256,27.4090069181,30.5178424688,1018,3
04120413,0.0840210194055,36.3466567847,41.6216074578,4458,7
06670668,0.0928942825389,26.217807707,18.8206248272,17532,17
16341635,0.0598821052945,30.7884474031,23.3654210884,3742,14
22152216,0.0913454649567,27.987998613,18.1440449694,9107,8
48944895,0.174178997946,26.9475043739,20.2465276681,2916,2
04880489,0.0711317250295,32.6918562597,25.4932225557,5922,8
23722373,0.191553041489,23.8708821926,15.4725517417,6125,3
23272464,0.0684675575677,24.8733557152,14.2564815326,1311,4
10821083,0.106917531529,35.2929987123,42.3971335827,6365,7
32765106,0.046541289935,18.4895548573,15.9799348309,29,1
00170018,0.123149420814,31.7953953756,31.811821972,14832,23
71291744,0.450710963319,39.4294160246,44.7580238821,465,1
49224923,0.118448832518,34.0073442744,26.9380897335,1916,3
37563757,0.123254872544,40.6590115544,45.6480017919,1124,6
60974093,0.0580434404278,41.5508319641,24.9650210867,696,1
26752124,0.114317447393,27.5466636082,23.636910876,4453,4
12921293,0.250545586865,26.7353615124,25.5541415052,5322,5
36043616,0.109740648154,35.5847591738,44.5588295447,698,1
46622335,0.0750165709684,25.3014694966,19.7511413092,4013,3
01190044,0.143728469693,32.3897909557,30.4437751112,15805,29
42964301,0.248792570606,9.43332788659,7.20027405459,227,4
42904291,0.104974009584,21.0348601047,17.3741876335,1276,1
11821550,0.0571426514282,30.3165460247,27.5447904921,2872,5
72177227,0.0646051105848,34.0405177563,26.871726671,2387,1
48884799,0.171247973011,47.5691041533,50.1658277721,1336,1
29402948,0.14187843003,23.603718498,16.2773573513,195,2
01930979,0.228867304468,33.7905842804,29.6325499688,450,2
10941095,0.259757095991,25.7336679171,22.11538023,1978,2
70144315,0.739522550803,20.8716108251,8.74337869656,254,2
45920980,-1.97417840386e-06,12.5210755814,7.53625,16,1
35423543,0.126866886334,27.6574836725,24.8477934031,1467,3
08450846,0.114302418286,28.3045525733,26.969190577,12210,13
71103938,0.161466222307,28.4817062163,19.8747507537,688,2
08021654,0.142059136878,32.3560752594,24.773146032,2233,1
38851631,0.15798482251,30.6301897455,26.4727547015,1135,9
12261227,0.172099825072,23.4613940772,17.6876047373,2572,5
02537130,0.283664322826,17.6527219685,13.8192664684,2706,5
05231740,0.244780770522,33.4593064077,38.7432963779,4159,1
22812282,0.131331395713,26.4536911199,23.1274363455,576,1
08340835,0.0499329505484,35.6291872433,44.4789538039,5765,5
20462047,0.243734294392,31.5898908165,26.1035695402,1283,3
30493050,0.151995427372,35.6551589532,39.6165961566,1123,6
10231024,0.0898205541675,50.3211062769,48.6826464299,2269,2
07940328,0.238858957357,25.3021170846,19.6820583338,5853,4
28862887,0.117188469387,27.2755872328,20.5283252554,1158,4
27941077,0.349248318619,35.6969653894,29.9217315107,2061,2
38183819,0.171510450042,23.7490173716,22.2033058909,1670,6
10411050,0.06908675926,22.4809719957,9.94980835284,1451,1
22432244,0.0744381106545,31.8485721998,30.6420992747,5295,6
72964266,0.0925409698422,17.6868583326,13.1215011877,100,3
32933294,-2.7779327838e-06,29.8181818182,33.721980198,10,1
31163117,0.24821680852,26.5748403892,24.0559896672,770,4
22367051,0.0989325707957,31.8915289226,37.1979338268,513,1
36755030,0.102037859937,33.4951192765,28.9720416094,2080,1
27632619,0.101133684485,19.5557739673,18.7177559398,1597,2
06144415,0.0606421902405,15.4975901929,12.0683501586,83,4
25707222,0.095043245137,33.2490969318,31.7493412231,896,1
08662052,0.179252638002,34.1463064509,25.2578772896,1258,5
40604061,0.235954473436,29.9967442447,28.0433378353,267,3
34367432,0.0718941273864,41.2696413161,15.9181639043,739,2
44724386,0.103873134945,26.0477600463,19.7963007681,2408,1
48714872,0.153181147386,24.4275482651,17.2156584065,1013,1
08020803,0.142201768165,32.5841446666,34.767535873,5063,3
33906119,0.118894372805,13.1200382873,7.48909547874,366,4
34323426,0.116078567975,11.5688410877,9.23609816924,809,1
16961697,0.0638900338165,40.0229902418,47.0054097061,9624,13
74141396,0.0937326409282,28.6390853038,18.1008791359,2077,1
04420443,0.211123689199,41.3136448703,35.6630089923,1614,1
35743641,0.16021192514,20.3113032423,18.357045934,1433,2
46404347,0.138693837178,24.4909791419,22.9361946279,10194,13
09927044,0.230965883508,22.870171919,19.2616153339,3652,6
08431013,0.158817520859,40.2326989567,36.1619515356,1585,4
33073262,0.0651400873237,27.117461634,28.9038924016,1332,2
07940325,0.29430649265,24.5612004012,18.1121717559,4473,7
35123514,0.0858247882533,21.3051909357,15.9037863883,115,1
48984574,0.268962867217,27.7480176725,25.3305542414,3033,3
62786279,0.126049380916,84.4325593208,73.6961523088,2416,2
37243725,0.0732846767429,28.1354489187,21.1430681783,1101,1
13711454,0.0563372967526,47.7433906247,54.5473274889,3352,1
41554156,0.0570843686641,28.3381707173,20.4094089581,6753,21
22302231,0.182015600032,31.9042839118,23.3044149345,751,1
