SSID,R-squared,MAPE,MdAPE,Row_Count,Outlier%_Cut,JPID_Count
20852086,0.528756044768,19.5421213735,15.1726660381,1027,1.25,3
28040376,0.112067218991,28.1006766146,24.2118912081,1717,0.4060324825986079,4
18721873,0.243600920791,23.6842830283,22.04304361,6035,0.3467635402906209,5
16311632,0.179791797588,6.24261485597,4.79890023659,1059,17.394695787831512,10
45781100,0.0813361522868,4.31006850177,1.91620341766,2158,34.98041578788792,3
07220723,0.274465131252,25.12268313,22.7794546435,2534,0.11824990145841545,1
46472363,0.369743754806,20.6142736855,16.2016242718,1770,0.2254791431792559,2
27752181,0.370395664945,39.0614437934,39.8163840165,580,0.0,1
06890690,0.275816668463,28.2747811415,34.218208846,532,1.6635859519408502,4
09250927,0.117864454117,18.4005396277,15.0412209214,1805,1.3121924548933843,1
16307348,0.237233333905,14.1610799273,12.0003059368,2435,0.041050903119868636,3
28192822,0.776152238008,13.7787484326,10.4096170855,143,0.0,3
31263255,0.26666242653,24.8094954887,19.8918194343,1377,0.792507204610951,3
29031074,0.341076691961,25.8505867862,21.8941724006,1686,0.8818342151675485,3
12321233,0.0732097533828,6.72201755676,5.10428060443,3503,15.447743181269612,7
13677455,0.327533789225,24.6592423628,19.5906983089,2837,1.1842563566701498,1
05460547,0.345842201932,28.8027060751,21.445018957,2439,0.4489795918367347,7
32044568,0.911194873538,2.09641820476,0.631337971081,31,0.0,1
22182219,0.327301043909,28.0668689316,21.5120173546,3949,1.20090067550663,6
60745034,0.3107246839,20.9759743069,17.7504788691,8830,0.9423378954453668,8
31773178,0.310107291158,24.917969068,19.2797385342,714,2.7247956403269753,1
14581459,0.191107104594,29.6948836125,21.7080818731,3701,0.40365984930032295,1
26427435,0.305306726668,25.5878505616,23.1240325356,734,0.0,3
03930371,0.166793455338,34.4179325998,32.1790331735,3151,0.4423380726698262,4
07090532,0.241404983654,36.2796749148,32.2449321452,5754,0.08682062858135092,9
08780879,0.201142499726,35.3726605291,31.1215584672,1665,1.7119244391971664,2
23792380,0.148683965468,24.4810811708,23.6404482597,7125,0.21008403361344538,7
14601462,0.10041019401,21.5890235834,22.0222595261,3934,0.15228426395939088,1
29912992,0.18054513261,29.4239460354,25.1468470312,2782,0.3938417472252059,2
60051546,0.35634575648,33.5111467322,27.3052708753,517,6.509945750452079,1
72276172,0.170827901609,23.1937788916,16.1858469386,2455,0.526742301458671,1
30323114,0.902853274609,2.8668149793,0.0286363130121,15,0.0,1
04690470,0.23457819995,25.7138796876,21.5811708852,4493,0.35484586382789973,8
70817082,0.221268566403,14.9082955427,12.3960074766,154,0.0,1
