SSID,SSID_distance,max_sec,min_sec
43395081,761.9869667806421,137.15764304790412,42.20235404440839
43396010,1201.7364049180992,216.312535580255,66.55770694173579
43414348,418.22312533954397,75.28015653870538,23.163126371713172
43424348,405.632942561546,73.01392381996436,22.465823958096113
43442349,540.1848019501654,97.23325657236924,29.91792675618327
43472349,313.36691898691515,56.406040905161454,17.35570585513485
43474341,403.98126003920333,72.71662098972692,22.374346159110434
43477181,311.4722504647499,56.06500059845493,17.250770370336415
43484646,419.89042068566306,75.58026967699777,23.25546888091749
43487122,532.7907857413877,95.90233376126308,29.50841202239287
43493184,262.1011149039895,47.17819690846236,14.516369083510336
43505143,322.0776763061084,57.97397709718134,17.838147787091597
43534355,162.76591898197034,29.297863072925615,9.01472759863891
43543196,101.55917731276031,18.28065045384482,5.624815835788182
43554354,509.23323808170994,91.66197552174974,28.203686337973195
43594360,380.61467173710196,68.51063543182751,21.080196685003884
43604361,300.2478344460968,54.04460587672896,16.6291104215288
43612202,198.50505237217408,35.730906568518805,10.994125706911163
43622959,570.3834238912027,102.66900808689584,31.59046577636284
43624747,593.7221321471698,106.86997523689253,32.88307112487534
43627025,781.0717888140372,140.59291073909384,43.25935954639321
43627026,551.9988929216997,99.35979277712252,30.572245624654247
43631598,233.24126988259547,41.98342522019317,12.917977706285837
43641579,144.48327323101233,26.006987101023253,8.002150320433906
43641580,916.0844046343991,164.89517964257746,50.73698116161026
43654367,579.9966772883399,104.3993935599497,32.122892105252255
43664479,84.20526275300277,15.156946082984811,4.663675976137361
43674788,334.5967832568903,60.227416168046965,18.53151369345205
43684781,492.6952477177986,88.68513749439275,27.287736124979958
43694368,404.6933730736017,72.8448013256642,22.413786264660125
43696219,428.3678705104982,77.10621052339283,23.724989167350937
43710832,277.8347949676005,50.01025909334736,15.387772880968079
43720179,193.42640305314248,34.81674976422566,10.71284667462705
43754366,151.73529679240178,27.312351237644222,8.403800846254848
43764377,287.80027797061416,51.804045890386874,15.939707310625836
43774890,132.65244492589775,23.87743817646654,7.346904461202843
43791963,814.7884598434503,146.66191103886817,45.126744357440465
43791968,911.6974576129493,164.10552924188852,50.494011794095364
43810935,325.0661471147069,58.511901799695096,18.003663089339753
43821185,292.61805743640343,52.67124612485293,16.20653816677833
43821196,483.1459790934235,86.96626927951468,26.758853568033214
43834699,221.92986279470585,39.94737210725729,12.291499790685252
43840518,184.80657657463044,33.26518112221899,10.235440912184064
43840519,363.0000092884658,65.33999644472412,20.104615404170648
43851201,326.4751139060982,58.76551580185641,18.081698171249794
43860653,212.59342921661997,38.266814197646454,11.774405020627444
43873634,176.66541560074225,31.799772264151823,9.784545853959981
43884700,159.32212925820022,28.67798097223756,8.823994634017376
43885059,154.1492782986014,27.74686787399882,8.537498280230274
43894390,313.78934287046013,56.48207719811665,17.379101638878367
43900530,271.5401761883495,48.877227803724686,15.039147849468026
43910867,737.3467988676313,132.72241317838058,40.83766785512622
43922446,487.48757198081887,87.74775593672692,26.999311014339238
43922458,247.161415340013,44.489051202078244,13.688939589565285
43934395,436.35371380630465,78.54366220164187,24.167282015923778
43954313,486.8194364816232,87.62749155649284,26.962306587602356
43963255,3523.657496762702,634.2582986766224,195.15641040146878
43964773,318.35541057396375,57.303969318995925,17.631991536232047
43972848,444.57085674748254,80.02274781272703,24.62238530607878
43994400,230.42609434605126,41.476693664153736,12.762060295792125
44001464,201.37156786751015,36.24687931640148,11.152886561206431
44011813,5342.151775849801,961.5872427259848,295.8730141486533
44012202,143.66182931799995,25.85912720850981,7.956654966371567
44012213,1414.9402702741565,254.6892282742099,78.36592073233062
44044405,324.5031954502794,58.41057050820465,17.972484228692785
44053991,650.3900899199799,117.07020681997983,36.021604093497864
44061984,348.4548560962898,62.72186907958264,19.299037708741277
44072637,559.2717424944364,100.6689055954861,30.975049591075255
44074320,455.7232203776906,82.03017310557046,25.240054661163057
44081473,170.00294115102758,30.600526959142808,9.41554727813575
44091972,323.00925389984815,58.14166105063978,17.889742852551766
44092173,460.8088628053612,82.94558866931791,25.52172100406995
44094550,411.7629076497986,74.11731744757834,22.80532970847304
44102678,203.96078054371108,36.71293756083299,11.296289105896882
44112239,1520.7122745005,273.72818751183496,84.22406236066615
44114715,1508.067801477295,271.4521825497385,83.52375310277318
44114795,1084.984760469499,195.29724126073052,60.0914621775978
44131476,632.5134198184916,113.85240645913596,35.03151161994079
44131477,1224.1701173285983,220.3506034910994,67.80018944465617
44131480,1587.8852472266008,285.8193216352424,87.94441152776469
44145009,244.7156634874991,44.04881590384457,13.55348256722192
44151502,532.3913564231951,95.83043648974021,29.486289783775984
44154719,489.3936830616003,88.09085590381959,27.10488024083004
44164201,366.2109431924923,65.91796450121146,20.282451739093073
44164417,451.18612922212924,81.21349676290352,24.988769618732828
44174419,337.9217306570207,60.82590665219119,18.715664621849402
44194420,205.9069686644155,37.063251394534674,11.40407798377494
44204421,238.5276981575052,42.934982233552354,13.210764495843009
44212113,259.56597826351873,46.72187234968358,14.3759615191866
44224199,1170.8182775013502,210.74727309046116,64.84531838849772
44227369,510.0886818157404,91.81595538155685,28.251064758999416
44320119,283.18431745086053,50.97317306330105,15.684054118901713
44333752,818.6116688114946,147.35008859806194,45.33849131045838
44342379,377.5846447169996,67.96523061184148,20.9123798080214
44352594,545.1759593235199,98.13166482770039,30.194360080826087
44352604,266.1641368920504,47.909540807805804,14.74139798807915
44352605,498.2289120390103,89.6811969925261,27.594215987533715
44352632,579.6109121338914,104.32995583770398,32.10152665107025
44365008,452.0186319545966,81.3633472427596,25.03487746124221
44383432,603.6521645809007,108.65738093197164,33.43304213843654
44402628,337.28736021720385,60.711719982159096,18.680530259893622
44412626,345.35032696090167,62.16305387991799,19.12709456085992
44452352,633.7112325602998,114.06801273541294,35.097852016315635
44462603,568.6348748740988,102.35426928899625,31.493623063953216
44510383,307.0612324723124,55.27101742333483,17.006467841384246
44550381,568.6588375307003,102.35858256683946,31.494950226440015
44561284,203.31841455191005,36.59731169155887,11.260711913380572
44573182,378.7490609184492,68.1748255113348,20.976870549898834
44581658,230.71835532924993,41.52930063692094,12.778247057540069
44600453,143.1782106327742,25.772075852133288,7.92986993215685
44623235,184.56731396746707,33.22211385637496,10.22218944503659
44641869,260.5837060572988,46.905063337908715,14.43232798022386
44650944,359.92929577867613,64.78726805718026,19.934545121660953
44660633,188.1766530000623,33.871794830267625,10.422091294228895
44682283,221.9585562462098,39.95253692811481,12.293088966421738
44692262,355.0930551827296,63.91674481955174,19.666691802940303
44724386,282.270673897561,50.80871723686359,15.633452323349166
44730250,378.59940626166,68.14788767526778,20.968581984496076
44744790,271.6705249254601,48.900690574527566,15.04636716396106
44753023,367.0727988715005,66.07309851102221,20.330185283217006
44773321,354.72371175169394,63.850263007283864,19.64623585957109
44794376,155.0,27.899997768000176,8.584615173301781
44814485,231.5705393145507,41.68269374200363,12.825444938641088
44850822,272.1129346900699,48.98032432578663,15.070869858013229
44862865,313.0912469001996,56.35641993352233,17.340437863015662
44864586,367.4128923686012,66.13431533560299,20.349021230285082
44894323,552.1974929667962,99.39554078238005,30.583245011496526
44894747,658.2662639644108,118.4879180345605,36.45782295291326
44921861,208.556946659664,37.54024739551973,11.550845992206721
44934362,296.90146454518253,53.44225934275211,16.443773016194157
44944522,406.46704018350107,73.16406137990528,22.51202013294418
44951278,410.7548988314401,73.93587587478915,22.749501529138183
44954522,367.84462173299886,66.21202661497766,20.37293239449391
44954720,472.0615117560191,84.97106531839822,26.144944622919347
44960002,599.1653692402484,107.84975783526409,33.18454271030194
44964508,460.3795155832721,82.86830617552448,25.497941773893427
44981660,421.36552419559837,75.84578828754464,23.337166919456724
44994934,144.3918280236195,25.99052696500935,7.997085662918356
45004481,220.32702966273058,39.65886216658253,12.202727496330247
45014935,263.32109676209893,47.39779362535432,14.583937307834715
45024936,224.15396494374,40.34771046205636,12.414680829753456
45033599,409.5715485467599,73.72287284058696,22.683962130369174
45047028,500.2338911392202,90.04209320169218,27.70526098111962
45081505,310.30846162867965,55.855518624720844,17.186314374848365
45087402,473.0409720185706,85.14736815155325,26.199191651509963
45090499,284.85418719466765,51.27374959314021,15.77653921012832
45130272,446.7308145514267,80.4115401863336,24.742013735352526
45144515,245.53021230822944,44.19543467984652,13.598596039259574
45151995,281.77136927009064,50.71884241110892,15.605798529277672
45161369,489.3402698562581,88.08124152762713,27.101921971068524
45180509,311.8938310220489,56.14088509269799,17.27411944678131
45204825,247.33338251609894,44.52000529129739,13.698463925237137
45211283,553.5666160502786,99.64198291769152,30.65907336502286
45211934,355.2702554232045,63.94864086028554,19.676505969863488
45211935,545.9040440492364,98.26272006784494,30.2346847723347
45221934,328.06006964227475,59.05080781154483,18.16948033293878
45234524,301.4543655567984,54.261781459281195,16.695933681399698
45244322,445.8990217909013,80.26181750141683,24.695945214365114
45254526,377.4191744893173,67.93544597324143,20.903215303329198
45261700,570.0718495740016,102.61292471428631,31.573209353065707
45272788,299.04950106109857,53.82890588468527,16.56274118953183
45281072,240.4971874694775,43.28949028134672,13.319843901205674
45300748,292.71154457540194,52.68807380852645,16.211715915887716
45324534,266.0211003277818,47.88379422829719,14.7334759631762
45334844,566.0202520998272,101.88363722727792,31.348813190788874
45344535,340.1539254768177,61.227701687611045,18.83929387036421
45352169,309.6958606793214,55.745250462657815,17.152385707719077
45366003,374.2502590307013,67.36504123632292,20.72770614378761
45372176,1048.9862910614502,188.81751728565965,58.097700844075376
45387396,334.58465934116316,60.225233863390656,18.530842215059074
45391606,406.82356764973684,73.22823631869372,22.53176626904964
45421531,409.8470405548316,73.77246139807278,22.699220148902178
45431560,1416.9457790750018,255.05021982948273,78.47699506318176
45454552,731.5053743899942,131.67095685652242,40.514142815097706
45461559,170.48376795999934,30.68707577783382,9.442177685361743
45481514,452.95697912391165,81.53224971972412,25.086847457032707
45491964,277.817513331351,50.007148399071305,15.386815744214745
45504551,640.9530049765079,115.3715316660489,35.49893478641743
45511965,391.5538748251401,70.47969183014987,21.68606022573551
45524554,207.83267432982365,37.40987838657799,11.510732448772204
45547016,946.3431854124054,170.3417597468922,52.41285205575533
45547229,1071.516567133151,192.87296665412984,59.3455314880999
45547230,1632.4005409750753,293.83207386894765,90.40987389006881
45553418,1300.5477346494802,234.09857350902055,72.03033429983991
45554576,735.7988319803869,132.4437791609673,40.75193430655843
45573441,211.6837263466041,38.10306769414332,11.724021478297544
45583411,315.4863108314551,56.787531406659404,17.47308755440459
45593389,640.178713945701,115.23215929165343,35.456050976536034
45605126,297.1486291325018,53.486748964910404,16.45746213146257
45614629,250.40085937811574,45.07215108228875,13.868354947259212
45627386,317.2309339840995,57.10156354901283,17.569712834326427
45631218,303.7681188850124,54.678257025041674,16.824080016423334
45643443,343.5255369868132,61.834591710859044,19.02602927247509
45643444,503.158292919409,90.56848548001479,27.867227844958585
45654566,212.84031572982764,38.311253766468674,11.788078734868517
45664567,359.7326628466721,64.75187413225105,19.923654682618032
45672031,375.50137488572307,67.59024207221078,20.796998712513926
45673238,1329.4324753050987,239.29782641109165,73.63010451215675
45684569,351.2738561816406,63.229289054352186,19.45516694039445
45694570,314.0270688969427,56.52486787946025,17.39226800309792
45702056,409.7558010804519,73.75603829399827,22.69416688583015
45712013,410.77133586518295,73.93883454062616,22.75041188790769
45712014,791.6694226427608,142.50048467565816,43.84630540553616
45734893,453.71379541690226,81.66847664156427,25.128763435305025
45744575,272.45636913959066,49.04214252175492,15.089890842441555
45751680,510.49072020815976,91.88832228640297,28.273331500185304
45754824,693.5788299219967,124.84417939842504,38.41359578857592
45763418,564.6308215872526,101.63353975502228,31.271860118140513
45774578,313.58591578827134,56.44546032625201,17.36783490844986
45781100,462.1176472354652,83.18116984789015,25.59420752456835
45822854,355.6023646660007,64.00842051920648,19.694899712088663
45824987,459.8697138708594,82.77654187463135,25.46970660282405
45831518,264.8352798866981,47.67034656597794,14.66779975574821
45831576,115.6652712515006,20.819747159690333,6.406076403933537
45844186,415.9809541762599,74.87656576160151,23.03894458726499
45862872,351.02733537359745,63.184915312454315,19.441513480592757
45872842,395.7728381545933,71.23910516869837,21.9197258813073
45884589,406.1825916585003,73.1128606495012,22.496266061178083
45897364,531.5042865077958,95.67076391774212,29.43715975890168
45907366,617.5879803875006,111.16582757648389,34.204871917957036
45914590,318.51411270580036,57.332535700441206,17.640781192548175
45920980,379.88956044511,68.38011540971057,21.040036675974424
45924375,252.59568676329945,45.4672199800163,13.989914614830996
45924937,391.94181756548534,70.54952151782564,21.707546284671896
45934594,1318.0880829523994,237.255835950965,73.00179972039629
45934595,700.2365803164037,126.0425743735467,38.78233272442032
45944595,727.3277225514724,130.91897958574668,40.28276518050579
45954596,271.41481168130986,48.8546621942628,15.032204584633664
45964563,325.9610407078585,58.67298263357592,18.05322642558659
45970255,848.0515023383792,152.6492582089676,46.96900512719626
45971246,748.0492051042819,134.64884614686304,41.430416493642284
45992217,388.3857431867976,69.90942818086931,21.510594477777232
45994601,266.45519014460245,47.96193038907401,14.757517860131388
46015058,556.5984606603015,100.18771490383708,30.826990908521537
46024603,408.8545719851986,73.59381706983038,22.64425266024478
46034604,233.75671564899682,42.07620545072299,12.94652547110689
46042681,985.3259161151926,177.35865071204262,54.57189554922555
46044605,364.6214512344013,65.63185597164376,20.19441834050424
46054562,399.3371129864009,71.88067458709818,22.117131867132805
46067142,224.69025675231845,40.44424297987788,12.44438314457436
46074608,342.7071047480017,61.687273919658395,18.980700718825926
46077140,519.3479728146027,93.48262762801828,28.763887017082318
46084609,433.8126037904997,78.08626243538895,24.026543618512754
46094610,297.7213746562011,53.58984315092874,16.489183421225086
46104611,424.482514970201,76.40684658208845,23.50980025041605
46114612,241.8741416061062,43.53734200611176,13.39610597458789
46124613,298.63659519049116,53.75458283392178,16.53987255726111
46133370,285.64497937761035,51.41609217468249,15.820336929951665
46162227,205.87359414636921,37.05724398176694,11.402229548974798
46174555,185.35586424212903,33.36405289445899,10.265862997635134
46194561,342.6385068549133,61.67492629989029,18.97690145099455
46203368,498.98053208799854,89.81648859052065,27.6358441738376
46234619,288.9293359202292,52.00727630505915,16.002239749372947
46244625,443.0794411009701,79.75429301783117,24.539783826151357
46254628,240.8118525364699,43.34612998887418,13.337271504487035
46264627,305.609922004425,55.00978156001398,16.92608757129523
46274327,332.1598032051006,59.78875979381733,18.396542493906065
46274624,337.5238655929303,60.754290946384174,18.693629018842195
46284623,384.04805358724906,69.1286441154133,21.270353213562025
46294630,371.40991253455144,66.85377890791695,20.570394649411597
46304631,383.4018645104747,69.01233009089904,21.234564280960093
46314632,216.80004097883884,39.02400425427065,12.007386589415404
46315138,1526.69574067926,274.8052113378499,84.55545432548631
46325164,329.2005467796201,59.25609367984412,18.23264521899077
46332234,670.6307932476919,120.71353312750189,37.14262763482287
46362016,483.4742974388028,87.02536657695518,26.77703735286816
46373322,384.2470505698988,69.1644635694247,21.281374584637483
46404347,464.39437358279395,83.59098055762446,25.72030313454728
46407214,142.2542145383013,25.60575656843371,7.878694765107279
46444645,257.6524088899341,46.37742988999375,14.269979218027633
46454440,275.7547145330807,49.63584464508695,15.272568428968938
46464647,195.53639543148014,35.196548361942554,10.82970778808917
46472346,330.85584267984143,59.5540469180477,18.32432314351557
46472363,496.7878968716396,89.42181428314998,27.51440591869005
46474435,733.7943531260543,132.08297299605192,40.640917018897355
46504651,1137.2933356575013,204.7127840413275,62.98855242438955
46504652,1655.6460628480017,298.0162674713389,91.69731814672458
46514652,518.3527271904022,93.30348342999372,28.708765722329584
46524653,593.9533910532955,106.91160183666504,32.895879310130105
46524656,2259.800413223198,406.7640418390523,125.15817365154517
46534654,481.7886065006023,86.72194223235304,26.683676010896722
46544655,543.2766518541976,97.78978951057239,30.089167669729893
46556138,459.9781995452031,82.79606929445102,25.47571504002442
46577279,661.4681813352624,119.06426311520619,36.63515991062599
46584659,371.3104456791298,66.83587487537338,20.564885716016157
46594660,642.7742925589598,115.69936340466369,35.59980609619332
46604661,300.92232091309984,54.1660134310769,16.66646659416635
46614238,1353.450150881299,243.62100766895318,74.96031420363344
46622335,231.76842098319045,41.71831243950928,12.836404538480592
46634664,428.98250590524924,77.21684488559727,23.759030511453055
46642160,381.6379186958975,68.69481986967595,21.136868822865246
46654666,289.41856708298997,52.09533790731116,16.029335628489644
46664667,230.50359353440155,41.49064351694079,12.766352558425869
46672162,194.81650692069707,35.066968440367994,10.78983704078108
46674668,472.30591371024616,85.01505766663969,26.158480730820262
46683376,266.4985993984501,47.96974405414149,14.759922064900694
46684677,576.0991259519519,103.6978343755246,31.907027728858193
46692146,565.3424023449707,101.76162428116477,31.311270743751713
46692165,222.78554838289892,40.10139550081016,12.338891606710916
46702165,224.4087450245053,40.39357087292528,12.428791726186958
46703420,338.2503448610237,60.88505720417968,18.733864792700025
46714672,459.9246845771196,82.7864366009666,25.47275113417275
46723465,428.6262863915248,77.15272537825643,23.739301431178568
46732172,183.07174127292296,32.95291079289327,10.139357728608466
46734409,794.4164336683007,142.99494662069839,43.99844755089794
46744663,599.4719584485357,107.90494388834091,33.20152303526603
46772136,269.99251926884625,48.59864958050036,14.953431468343942
46800031,356.2758713821022,64.12965171840625,19.732201621600698
46800090,159.08290626589832,28.63492083706803,8.810745360923713
46830107,446.44062486889015,80.35930604765574,24.725941691792276
46864687,125.07837934764801,22.514106481448124,6.927417762579453
46870102,599.0811206431771,107.83459308900443,33.17987663427131
46884689,330.3898808509605,59.47017379555898,18.298516027474342
46894410,276.13402542968083,49.7041206010129,15.293576416571211
46904411,164.80173237159258,29.664309453741907,9.127480337442535
46912682,237.69307941120903,42.784750871237556,13.164539458724452
46914796,439.30171863992837,79.07430302924286,24.33055612576696
46921245,257.24832791741136,46.30469532075842,14.247599349331107
46931254,393.19601638521976,70.77527728731737,21.77700960220886
46941249,249.58016384999064,44.924425899044245,13.822901042204995
46951243,272.8575456342038,49.11435428500834,15.112109847750123
46964697,165.65325230739478,29.817583029924418,9.174641440418384
46971250,303.45519886880743,54.62193142663082,16.80674906210628
46984383,198.15874046939723,35.66857043100587,10.974945355844884
46994388,293.8021465922924,52.884382155862056,16.272118487644047
47001266,258.55369963729936,46.53966221154091,14.319896858191427
47050475,239.95222093644307,43.19139631324805,13.289661140119035
47074708,251.1083075881863,45.199491749914195,13.90753669331403
47084336,265.76723997454934,47.83809936837093,14.71941600549711
47091037,523.4113128239696,94.21402877119223,28.98893353513842
47101046,338.42188667580126,60.91593472836945,18.743365569899996
47122853,330.5065472654013,59.49117374847833,18.304977551807394
47124582,205.63638355600108,37.01454607891651,11.389091731985495
47134714,416.96937566023684,75.0544816144841,23.093687929645416
47142538,6340.21039566277,1141.2377799202761,351.15010557762776
47144960,464.65454201164397,83.63781087107104,25.734712462559667
47172499,432.8028819226405,77.90451251371428,23.970620562592508
47195190,363.53752948800013,65.43675007290001,20.134385752950514
47201443,640.6305735444405,115.31349401291976,35.48107704600404
47244508,259.1629489156696,46.64932707287436,14.353639894316718
47250273,563.259440816521,101.38669123603847,31.195906723477304
47256059,218.4032966784149,39.31259025710746,12.096182287513876
47256071,317.80889979465087,57.20559738658936,17.601723247661322
47264962,496.8218854672996,89.42793222987935,27.516288363941804
47270768,2639.1962856373048,475.05529341029137,146.17086760647553
47274728,450.5826602888682,81.10487236360649,24.95534672479032
47280437,323.1218679754493,58.161931582626345,17.8959799396623
47280461,190.36966855240692,34.26653759811024,10.543550614138216
47312023,812.9570522747999,146.33225770288337,45.02531255613508
47323243,257.4024086911995,46.33242985782152,14.256133053515468
47424743,214.44812892630017,38.60066011868122,11.877126848173504
47434744,1280.0387017260057,230.40694787812518,70.8944494274231
47434745,1398.7179880660988,251.76921771036035,77.46745589369272
47444745,118.68024266909956,21.36244197144256,6.573059432182513
47454989,264.86423226899853,47.6755579943751,14.669403272266916
47461845,566.4310710690083,101.95758463581473,31.3715662408296
47471882,599.9561721506769,107.99210234775366,33.228341024262946
47472960,333.5789837548239,60.04421227233132,18.47514326087903
47474323,950.2722736067869,171.048995565302,52.6304630888568
47477374,2553.174241358542,459.57132667883144,141.40656988677293
47494750,324.7346671828162,58.45223541672809,17.98530420125618
47503006,459.1131065888003,82.64035257475584,25.427802200541503
47504751,463.72131503781964,83.46983002922113,25.68302604682014
47514754,337.2722013018003,60.70899137760474,18.679690689215015
47544755,648.3787781932018,116.70817073812266,35.91020836983374
47553003,241.31568863490094,43.43682047933653,13.365176272328636
47563005,244.84144781751087,44.07145708143539,13.560449083789548
47574758,339.00279048159024,61.02049740504645,18.775538702967122
47584759,447.2050096108287,80.49689529019754,24.768276845688316
47594760,327.5667817645843,58.96201600066389,18.142159774231505
47602547,735.9960607040862,132.4792803283931,40.76285774329443
47624763,180.82588310305073,32.54865635465662,10.014971740723505
47636245,593.421840683798,106.81592277780982,32.86643959808261
47654766,276.12443277301946,49.70239392295199,15.293045130984583
47664767,352.5430794066465,63.45774921657643,19.525462378818272
47674768,211.6164109192484,38.09095091818864,11.72029323933577
47681845,6961.930315264661,1253.1473564958503,385.58382335413324
47684325,716.5965899192544,128.9873758664757,39.688425541659
47684326,3598.79134557302,647.7823903805523,199.3176696177631
47694770,359.0877949123337,64.63579791335623,19.887938920979988
47704765,268.0754965184956,48.25358551304236,14.847257903245715
47713307,280.91305164222,50.56434525045198,15.558260938750378
47723276,538.57271195042,96.94308039562915,29.82864177377977
47734393,361.78396432911694,65.12110836955237,20.037265223464566
47797057,351.6239393568017,63.292304020839985,19.4745561619261
47810107,461.8132853952992,83.12638472104308,25.577350561527943
47840608,319.0841362389399,57.435139928197984,17.67235172591417
47851764,889.2762595976496,160.0697139219998,49.25222239612282
47886273,299.18797026693363,53.85383033974163,16.57041025305084
47901220,515.8421002240793,92.85157061220863,28.569715616848317
47914792,181.74129549316015,32.71343057169438,10.065671502620033
47920662,245.40296695485995,44.17253051807235,13.591548604477202
47936068,403.67986496156533,72.66236988009217,22.357653509067532
47952675,1133.3656960860303,204.00580897502073,62.771021622708844
47952686,816.9084584450992,147.043510756637,45.24415966171849
47954688,1601.6230366530176,288.2921235341733,88.7052736926527
47964690,265.67098314609876,47.82077314063592,14.714084858206459
47977473,335.1825014629996,60.33284543671229,18.56395347022266
47982674,609.0465095213005,109.62836294356507,33.73180585085835
47984795,1732.6973308286983,311.88549459832615,95.96477288368735
47992205,151.1152885116211,27.200749756031815,8.369461926933798
48206126,684.2982271735499,123.17367103734529,37.89959318746816
48227357,448.36427348787976,80.70556277137334,24.832482228067626
48231844,562.1692468255023,101.19045633335391,31.135526750076394
48244823,378.1123875004014,68.06022430525431,20.941608638382633
48257233,333.88689205690025,60.099635762271184,18.492196643343483
48261912,1988.2677916207977,357.8881738606897,110.11944420990402
48304831,584.4221145672499,105.1959722064272,32.36799324082016
48313044,157.85883089259914,28.41458728750086,8.742950418840557
48323091,399.0044757914208,71.82079989679175,22.098708884479706
48333249,126.18139111208988,22.71264858316429,6.988507643414021
48343095,720.7684450210097,129.73830972471697,39.91948212622252
48420297,763.7355803541865,137.47239346596209,42.29920033225155
48420317,434.6432581297009,78.23578020448375,24.072549088474535
48420318,440.64183481387954,79.3155239212564,24.404777942804948
48427392,645.4985015640966,116.1897209863597,35.750685360456174
48434905,354.07220448574344,63.73299170879448,19.610152381114347
48444177,2096.2134818716445,377.31839655142426,116.09797459971017
48474848,500.8767976026105,90.15781635584457,27.740868107446293
48480449,290.55119002809795,52.29921002112083,16.09206551313612
48541438,227.36118970446867,40.92501087280349,12.592311735205977
48551439,237.6379563163607,42.77482871495862,13.161486487392617
48564857,289.309527457251,52.07571077624832,16.023296510905066
48570307,184.74082674027918,33.25334615298256,10.231799382986555
48614862,354.3379202626013,63.78082054480259,19.624868946854992
48634864,238.75305608933564,42.975546658036684,13.223245857914076
48644865,166.15059063619273,29.907103921946376,9.202186331796858
48654577,190.33631494337172,34.260533948964195,10.541703337375584
48694870,815.6312770914988,146.8136181313803,45.173423465414125
48703007,121.82542734970048,21.92857516866007,6.747254271743306
48714872,397.14733038419945,71.48651375023479,21.995851602919316
48724873,322.4716420479999,58.04489092504871,17.859967427643873
48734874,246.41661616619967,44.354987361516955,13.647689174800249
48742532,279.1395794154996,50.245120275180305,15.46003786399597
48774878,452.34467836099844,81.42203559121687,25.052935415613813
48787180,421.20066476680165,75.8161135927352,23.328036243625046
48802539,720.0406759266777,129.6073112982171,39.87917491583631
48824883,239.72513800375054,43.150521388633386,13.277084239541034
48834884,296.40588584434903,53.35305518373841,16.416325581131318
48844885,406.2892777890098,73.13206415145663,22.50217483133778
48856343,520.3205249690593,93.65768700181572,28.81775144277248
48864887,848.2631516592049,152.68735508366848,46.98072724313807
48871150,322.83362573289935,58.110047983118044,17.880015754314037
48884799,279.00879855273917,50.22157972176667,15.45279461639061
48904369,340.0099310760998,61.201782697555345,18.831318796059218
48917458,468.9710573690574,84.41478357324765,25.97378099954703
48934894,433.2451574797955,77.98412210763343,23.995115823616594
48944895,330.24728446859257,59.44450644878614,18.290618381876058
48957217,1109.4061849192085,199.69309731000973,61.44403334459535
48974898,427.7364358837077,76.9925522996632,23.69001740426646
48984574,404.5108484249936,72.81194689154309,22.40367720744759
48994900,415.1734577258018,74.73121641214702,22.9942217080328
49004746,378.2069859374167,68.07725202255484,20.946847936303744
49014902,309.1617699522989,55.649114139484674,17.12280529895058
49021672,224.61371630990106,40.430465701344936,12.440143981714053
49031883,343.3235554610947,61.79823503913824,19.014842603633735
49031887,966.0549286830299,173.88987325175552,53.504579348485855
49037219,377.71746618919116,67.98913847492332,20.919736073992468
49054906,340.12619407438586,61.22271003557265,18.837757977344253
49064907,245.05285080917577,44.10950961689087,13.572157556885857
49074908,154.9877717482157,27.897796682855088,8.583937916296552
49084909,206.17710833164108,37.11187653074527,11.419039564976071
49093884,550.4929545248692,99.08872388737855,30.48883980780593
49094921,354.0612608680603,63.7310218577691,19.60954627307297
49104911,136.7002657930005,24.60604587425642,7.571091457554701
49114912,164.98484778910225,29.697270226256787,9.137622114162657
49124913,293.37282839629836,52.80710488676531,16.248340865066595
49134914,204.77185800655138,36.85893149246473,11.34121031811767
49144915,249.9931190255471,44.99875782469785,13.845772405211287
49154957,415.7063939227036,74.82714491991506,23.023738173596186
49164917,665.0863903682973,119.71554068905026,36.83555302136901
49174918,389.7574070435003,70.15632765532384,21.586563551047682
49184919,334.3537503061016,60.18367024040466,18.518053407278156
49194920,428.71400212799927,77.16851420955872,23.744159533386803
49204910,269.97479377749914,48.59545899231313,14.952449748847345
49214922,591.0156218794586,106.38280342767828,32.73317209835348
49224923,229.46382806287977,41.303485747039495,12.70876554911296
49234924,493.91650681934897,88.90496411508568,27.355375088939326
49244958,573.5173849852803,103.23312103870076,31.764039001916103
49253679,1003.6505424573952,180.65708318976448,55.58679790627302
49254926,372.00902979390105,66.96162000597259,20.603576527574177
49263678,200.40765169550508,36.07337441932096,11.09950043607104
49274928,157.18318279427004,28.292970639530957,8.705529909700374
49282352,408.95084213973075,73.61114569625988,22.649584545595314
49297460,205.52853040490194,36.99513251327175,11.383118326840888
49304931,282.96384052449474,50.933487219730075,15.671843089434342
49317459,261.4650585279014,47.063706769925716,14.481141346624907
49324933,174.67533050968999,31.441556976419637,9.674325759322503
49332590,397.9785657086309,71.63613609666268,22.041889250523823
49344500,187.85432647177015,33.81377605981654,10.404239363870609
49354502,109.208358192121,19.657502901981548,6.048462766370695
49360079,202.44403143531935,36.43992274316366,11.212284541961452
49371547,296.1621177666038,53.30917693325453,16.402824580234682
49387474,428.24800882260024,77.08463542129721,23.718350674030766
49520768,593.1435396091163,106.76582858837463,32.85102600047965
49530768,592.256084363348,106.6060866569157,32.801874634231595
49583752,413.31643443842006,74.39695224715943,22.89137119003259
49604932,718.1001689515576,129.25802007063876,39.77170068601364
49620264,587.797725744007,105.8035821696347,32.55495016293085
